index,date,open,high,low,close,volume,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,rangeocp,rangehlp,vwap_d,atrr_14,garch_vol,garch_vol_change,vol_ratio
2232,05-04-2024,22486.40039,22537.59961,22427.59961,22513.69922,242200,-4.22E-05,-4.22E-05,0.002689958,0.008366537,0.001671346,0.003055081,0.003008522,0.004285599,22294.225,22222.90742,1.003209192,1.009844443,1.236653402,63.78997853,-0.121254299,0.488591408,22492.96615,225.1148314,0.016690361,0.012404762,3.894521772
2233,08-04-2024,22578.34961,22697.30078,22550.34961,22666.30078,227600,0.006755296,0.006778165,0.010325563,0.009095396,0.001816783,0.002941429,0.003278623,0.0041555,22359.66016,22232.51992,1.005718661,1.013714011,1.738979668,73.63522923,-0.388026139,0.648324459,22637.98372,222.1495979,0.016690361,0.012534861,4.016449699
2234,09-04-2024,22765.09961,22768.40039,22612.25,22642.75,232400,-0.001039562,-0.001039022,0.005689611,0.008437477,0.001686436,0.002452278,0.003398905,0.004320943,22414.26016,22239.97988,1.00783635,1.01019395,1.551002116,71.72081273,0.540347835,0.689626439,22674.4668,217.4353688,0.016690361,0.012369418,3.862665809
2235,10-04-2024,22720.25,22775.69922,22673.69922,22753.80078,276800,0.004892486,0.004904474,0.010664687,0.01422578,0.002833457,0.003359306,0.003303486,0.003682121,22489.17031,22261.0374,1.010248081,1.011767018,1.737709633,88.24477319,-0.147451327,0.448276756,22734.39974,211.4006438,0.016690361,0.01300824,4.532810648
2236,12-04-2024,22677.40039,22726.44922,22503.75,22519.40039,357200,-0.010355021,-0.010301593,-0.006481004,0.000210974,6.00E-05,0.001788575,0.006655516,0.005575567,22528.74531,22270.22246,1.011608454,0.9995852,0.862092137,73.67241361,0.70161726,0.988921618,22583.19987,214.1613679,0.016690361,0.011114794,2.993481688
2237,15-04-2024,22339.05078,22427.44922,22259.55078,22272.5,355500,-0.011024444,-0.010963897,-0.016351812,-0.010713442,-0.002124375,-0.000226514,0.008289179,0.006209898,22523.30527,22283.9625,1.010740584,0.988864633,-0.040669675,58.6220447,0.298802475,0.753837412,22319.83333,217.4248137,0.016690361,0.010480463,2.687702406
2238,16-04-2024,22125.30078,22213.75,22079.44922,22147.90039,317300,-0.005610032,-0.005594325,-0.026628535,-0.022870975,-0.004598873,-0.001391045,0.006652286,0.005989905,22491.89531,22284.025,1.009328221,0.984705828,-0.48303342,51.64920836,-0.102039512,0.606381548,22147.0332,215.6838114,0.016690361,0.010700456,2.786414432
2239,18-04-2024,22212.34961,22326.5,21961.69922,21995.84961,456900,-0.00688892,-0.006865246,-0.023248878,-0.028569869,-0.005764117,-0.002038841,0.006377432,0.006215336,22446.1502,22282.65,1.007337556,0.979938627,-1.012661749,49.72529638,0.984276597,1.658498252,22094.68294,226.3350235,0.016690361,0.010475025,2.685350896
2240,19-04-2024,21861.5,22179.55078,21777.65039,22147,362500,0.006848266,0.006871769,-0.005634751,-0.026668106,-0.005370658,-0.001268601,0.007206929,0.006828699,22417.38516,22287.21504,1.005840573,0.987938595,-0.500620982,50.71059792,-1.28911365,1.814694499,22034.73372,238.8754069,0.016690361,0.009861662,2.444149258
2241,22-04-2024,22336.90039,22375.65039,22198.15039,22336.40039,279300,0.008515605,0.008551966,0.008510965,-0.008126326,-0.001599947,-0.000769996,0.00874919,0.007380643,22399.56016,22313.1626,1.003872045,0.997180312,0.090282203,50.29157105,0.002238499,0.794666987,22303.40039,238.1450486,0.016690361,0.009309718,2.261369106
2242,23-04-2024,22447.05078,22447.55078,22349.44922,22368,231500,0.001413714,0.001414714,0.016919119,0.004287799,0.000875775,-0.0006243,0.007016978,0.007410924,22384.99023,22339.60762,1.002031487,0.999240999,0.122358384,46.91925593,0.353410145,0.438579947,22388.33333,229.0740016,0.016690361,0.009279437,2.25212932
2243,24-04-2024,22421.55078,22476.44922,22384,22402.40039,235900,0.001536747,0.001537929,0.011532054,0.011490931,0.002302226,-0.001148323,0.006028149,0.007003403,22358.6002,22359.13018,0.999976297,1.001958986,0.197501287,48.3594349,0.085483655,0.412675504,22420.94987,220.4579457,0.016690361,0.009686958,2.383178417
2244,25-04-2024,22316.90039,22625.94922,22305.25,22570.34961,475000,0.007468967,0.00749693,0.0104739,0.026118564,0.005174661,-0.000294728,0.00342937,0.00751939,22351.36016,22382.81016,0.998594904,1.00979759,0.873134809,53.98973252,-1.122929964,1.420887245,22500.51628,227.6180366,0.016690361,0.009170971,2.219642574
2245,26-04-2024,22620.40039,22620.40039,22385.55078,22419.94922,329900,-0.006685928,-0.006663627,0.002322479,0.012324433,0.002467582,-0.001451538,0.006075892,0.007520492,22317.975,22403.57266,0.996179285,1.004569152,0.083758689,47.32634504,0.894075049,1.04750286,22475.30013,228.1345775,0.016690361,0.009169869,2.219317522
2246,29-04-2024,22475.55078,22655.80078,22441.90039,22643.40039,292000,0.009917283,0.009966623,0.010757776,0.013744381,0.002750514,0.000575283,0.006451385,0.007601104,22330.375,22429.56016,0.995577927,1.014017919,1.120509185,53.25309232,-0.741273866,0.944647831,22580.36719,228.6857907,0.016690361,0.009089257,2.195780924
2247,30-04-2024,22679.65039,22783.34961,22568.40039,22604.84961,361900,-0.001703968,-0.001702517,0.001528554,0.01058877,0.002127067,0.001501421,0.006756167,0.006527288,22363.60996,22443.45762,0.996442275,1.010787151,0.835881709,48.36518647,0.330905901,0.95089869,22652.19987,227.704607,0.016690361,0.010163073,2.557012752
2248,02-05-2024,22567.84961,22710.5,22567.84961,22648.19922,445900,0.001915876,0.001917713,0.010180665,0.010971986,0.002203024,0.002252625,0.00675002,0.006033517,22413.63984,22452.76758,0.998257331,1.010465028,0.984860373,50.14345683,-0.354772618,0.629853125,22642.18294,221.6293058,0.016690361,0.010656844,2.766273303
2249,03-05-2024,22766.34961,22794.69922,22348.05078,22475.84961,438100,-0.007638962,-0.007609859,-0.007399542,-0.004186909,-0.000818334,0.002178164,0.007156733,0.006161778,22461.63984,22453.89502,1.000344921,1.000632624,0.110600729,42.91140792,1.292498415,1.987237169,22539.5332,237.702101,0.016690361,0.010528583,2.708691903
2250,06-05-2024,22561.59961,22588.80078,22409.44922,22442.69922,320300,-0.001476023,-0.001474934,-0.007173257,0.001014721,0.000219405,0.001343494,0.006437283,0.006019007,22491.20977,22454.29746,1.001643886,0.997843133,-0.058438203,47.82012583,0.529795411,0.79915326,22480.31641,233.5342054,0.016690361,0.010671354,2.772942058
2251,07-05-2024,22489.75,22499.05078,22232.05078,22302.5,297800,-0.00626658,-0.006246986,-0.015263872,-0.015055177,-0.003023317,-0.000136402,0.003872473,0.005867125,22487.81973,22443.68994,1.001966245,0.991759107,-0.703377989,50.9076598,0.839591974,1.197175205,22344.53385,235.9246193,0.016690361,0.010823236,2.844725026
2252,08-05-2024,22231.19922,22368.65039,22185.19922,22302.5,277400,0,0,-0.007712706,-0.013375431,-0.002682813,-0.000277873,0.004086576,0.005842573,22481.26973,22433.12998,1.002145922,0.992048059,-0.645396233,55.05888127,-0.319698604,0.82255878,22285.44987,232.1765159,0.016690361,0.010847788,2.856679411
2253,09-05-2024,22224.80078,22307.75,21932.40039,21957.5,331300,-0.015590013,-0.015469118,-0.021619468,-0.030496871,-0.006160179,-0.001978578,0.006096408,0.007496471,22436.77969,22397.68994,1.001745258,0.97863866,-1.994900146,48.88580193,1.21735526,1.709436909,22065.88346,242.4031654,0.016690361,0.00919389,2.22642864
2254,10-05-2024,21990.94922,22131.30078,21950.30078,22055.19922,265800,0.0044396,0.004449469,-0.011088478,-0.018715661,-0.003748314,-0.002283324,0.007583574,0.007121014,22385.26465,22368.3124,1.000757869,0.985255237,-1.389293785,47.24735289,-0.29131453,0.820668171,22045.60026,238.017225,0.016690361,0.009569347,2.343817588
2255,13-05-2024,22027.94922,22131.65039,21821.05078,22104.05078,278200,0.002212519,0.002214968,-0.008898071,-0.01508947,-0.003010333,-0.001395464,0.008026702,0.007067486,22353.6748,22335.8249,1.00079916,0.988832976,-1.08612488,42.39171449,-0.344287856,1.405170538,22018.91732,243.2016811,0.016690361,0.009622875,2.361569375
2256,14-05-2024,22112.90039,22270.05078,22081.25,22217.84961,230200,0.005135117,0.005148325,0.011856979,-0.003795556,-0.000731271,-0.001877294,0.008482761,0.006332867,22311.11973,22320.74736,0.999568669,0.995819568,-0.489118431,45.33448236,-0.47236443,0.849770723,22189.7168,239.3159025,0.016690361,0.010357494,2.63551398
2257,15-05-2024,22255.59961,22297.55078,22151.75,22200.55078,231900,-0.000778904,-0.0007786,0.006590354,-0.004571201,-0.000886991,-0.001784902,0.008473122,0.006342432,22270.68984,22317.1499,0.99791819,0.996850611,-0.550379159,43.66069665,0.247961542,0.656743982,22216.61719,232.636251,0.016690361,0.010347929,2.631539134
2258,16-05-2024,22319.19922,22432.25,22054.55078,22403.84961,368900,0.009115703,0.009157378,0.013563072,0.020327888,0.004038308,-0.001060936,0.003678765,0.007171091,22246.25488,22329.94736,0.996252007,1.007084101,0.353939762,44.8844734,-0.377838595,1.685867497,22296.88346,242.9978915,0.016690361,0.00951927,2.327450534
2259,17-05-2024,22415.25,22502.15039,22345.65039,22466.09961,242700,0.002774687,0.00277854,0.011173449,0.018630545,0.003704122,-2.21E-05,0.003707857,0.0068628,22245.27988,22353.45986,0.995160482,1.009926588,0.576950446,51.4991213,-0.226339286,0.696605119,22437.9668,236.8194707,0.016690361,0.009827561,2.432004385
2260,21-05-2024,22404.55078,22591.09961,22404.55078,22529.05078,347600,0.002798133,0.002802052,0.01479693,0.019227245,0.003821539,0.000405603,0.003657869,0.006895393,22253.91504,22372.5624,0.994696747,1.012363476,0.812325812,45.85313612,-0.552619821,0.828036787,22508.23372,233.2287105,0.016690361,0.009794968,2.420508772
2261,22-05-2024,22576.59961,22629.5,22483.15039,22597.80078,290300,0.003046969,0.003051615,0.008657047,0.017101168,0.003402197,0.001335463,0.003587241,0.006515077,22283.44512,22385.63242,0.995435139,1.014107139,1.067095055,49.74985479,-0.093819625,0.647627664,22570.15039,227.0230604,0.016690361,0.010175284,2.56180536
2262,23-05-2024,22614.09961,22993.59961,22577.44922,22967.65039,369800,0.01623413,0.01636662,0.022324782,0.034553179,0.006831241,0.002972125,0.005984954,0.008023449,22349.96016,22415.61494,0.997071025,1.027637196,2.324517022,59.20371302,-1.539342402,1.811897968,22846.23307,240.5321555,0.016690361,0.008666912,2.080197539
2263,24-05-2024,22930.75,23026.40039,22908,22957.09961,261900,-0.000459481,-0.000459376,0.018999861,0.024694417,0.00490789,0.004473099,0.006567428,0.00503927,22449.92012,22443.3499,1.000292747,1.022591595,1.927910932,65.29089943,-0.114777606,0.515746295,22963.83333,231.808458,0.016690361,0.011651091,3.312058916
2264,27-05-2024,23038.94922,23110.80078,22871.19922,22932.44922,260000,-0.001074336,-0.001073759,0.014808894,0.020757925,0.00413743,0.003920776,0.007085239,0.005336089,22537.64512,22461.45488,1.003392044,1.01751754,1.640706015,65.64548091,0.464407438,1.044814534,22971.48307,232.3651083,0.016690361,0.011354272,3.127826009
2265,28-05-2024,22977.15039,22998.55078,22858.5,22888.15039,217900,-0.001933578,-0.001931709,-0.00346139,0.015939403,0.003190678,0.003506108,0.007605458,0.005636064,22616.05508,22484.86494,1.005834597,1.012031069,1.334511046,69.9302763,0.388847497,0.611892088,22915.06706,225.7712278,0.016690361,0.011054297,2.961350159
2266,29-05-2024,22762.75,22825.5,22685.44922,22704.69922,269900,-0.008047409,-0.008015116,-0.010994437,0.00473048,0.000977332,0.002189764,0.009116303,0.006654998,22664.74004,22487.92988,1.007862447,1.001763055,0.712602416,62.16794968,0.255677385,0.6168361,22738.54948,224.1233667,0.016690361,0.010035363,2.507943262
2267,30-05-2024,22617.44922,22705.75,22417,22488.65039,373400,-0.009561162,-0.0095156,-0.019352439,-0.02085542,-0.004199112,0.001316065,0.004234427,0.007595115,22693.55,22482.11992,1.009404366,0.99097102,0.021556229,67.42907536,0.572728136,1.283981008,22537.13346,228.7395547,0.016690361,0.009095246,2.197512462
2268,31-05-2024,22568.09961,22653.75,22465.09961,22530.69922,572100,0.001868034,0.00186978,-0.015617303,-0.018573792,-0.003733281,0.000587305,0.004834313,0.007092103,22706.23496,22476.24492,1.010232583,0.992269271,0.181097137,66.19442678,0.16599747,0.837303755,22549.84961,225.876043,0.016690361,0.009598258,2.353372136
2269,03-06-2024,23337.90039,23338.69922,23062.30078,23263.90039,569400,0.032024031,0.032542318,0.024629314,0.01445337,0.002989935,0.003563683,0.017148762,0.012384643,22786.01504,22515.64746,1.012007986,1.020972748,2.14723258,76.94257899,0.318089395,1.188100159,23221.63346,267.4563257,0.016690361,0.004305718,1.347665771
2270,04-06-2024,23179.5,23179.5,21281.44922,21884.5,1006100,-0.061124196,-0.059293599,-0.02686468,-0.043850218,-0.008482443,-0.002645883,0.03306531,0.023440907,22721.55996,22487.7375,1.010397776,0.963160102,-1.604791323,45.12368567,5.917430145,8.673036995,22115.14974,389.9559575,0.016690361,-0.006750546,0.712018522
2271,05-06-2024,22128.34961,22670.40039,21791.94922,22620.34961,638500,0.033071303,0.033624237,0.003979033,-0.003715073,-0.000154573,0.00041138,0.03807639,0.026108485,22723.81484,22503.62998,1.009784415,0.995446837,0.31177611,55.07420185,-2.175032696,3.883455327,22360.89974,424.8484728,0.016690361,-0.009418124,0.639269588
2272,06-06-2024,22798.59961,22910.15039,22642.59961,22821.40039,480400,0.008848783,0.008888049,-0.019020886,0.014796353,0.003526157,-0.000336478,0.037834003,0.025704665,22709.18984,22529.575,1.007972403,1.004941196,0.772712356,55.04977352,-0.09990965,1.172367938,22791.38346,415.2022092,0.016690361,-0.009014304,0.649312505
2273,07-06-2024,22821.84961,23320.19922,22789.05078,23290.15039,473600,0.020331832,0.020539931,0.064230409,0.033707395,0.007260187,0.001763453,0.038544316,0.026537773,22742.49492,22596.20752,1.00647398,1.024080712,1.784760676,59.07374718,-2.010724591,2.280571094,23133.13346,423.4840826,0.016690361,-0.009847412,0.628928454
2274,10-06-2024,23319.15039,23411.90039,23227.15039,23259.19922,304400,-0.001329822,-0.001328938,0.028242252,-0.00020208,0.000485936,0.001737935,0.035874057,0.026540927,22775.16992,22656.40752,1.00524189,1.0212525,1.530634702,58.09683383,0.257752519,0.794309375,23299.41667,406.4316481,0.016690361,-0.009850566,0.628853719
2275,11-06-2024,23283.75,23389.44922,23206.65039,23264.84961,305200,0.000242902,0.000242931,0.019431289,0.063074304,0.012393242,0.001955399,0.014708317,0.026516416,22812.83984,22714.44746,1.004331709,1.019813832,1.398143253,57.50209228,0.081240115,0.785729679,23286.98307,390.4578753,0.016690361,-0.009826055,0.629435002
2276,12-06-2024,23344.44922,23441.94922,23295.94922,23322.94922,295600,0.0024942,0.002497313,0.00140827,0.031060511,0.006167857,0.003006642,0.008926583,0.026284584,22874.66484,22769.70244,1.00460974,1.019597418,1.390663581,54.29727456,0.092183882,0.625992874,23353.61589,375.2179991,0.016690361,-0.009594223,0.634986663
2277,13-06-2024,23480.94922,23481.05078,23353.90039,23398.90039,268300,0.003251209,0.003256499,0.006006276,0.025305196,0.005041547,0.004283852,0.008852531,0.025916227,22965.68984,22829.61992,1.005960236,1.018863381,1.430929794,55.26028164,0.350652495,0.543403273,23411.28385,359.7096822,0.016690361,-0.009225866,0.644011963
2278,14-06-2024,23464.94922,23490.40039,23334.25,23465.59961,223100,0.002846473,0.002850528,0.008628897,0.007533194,0.001503667,0.004381927,0.00196767,0.025907931,23059.17988,22882.70742,1.007712045,1.017625073,1.42612144,56.28499974,-0.002771677,0.665443855,23430.08333,345.1697328,0.016690361,-0.00921757,0.644218188
2279,18-06-2024,23570.80078,23579.05078,23499.69922,23557.90039,272200,0.003925735,0.003933451,0.010073819,0.012842281,0.002556145,0.00152104,0.001398977,0.023959073,23088.57988,22937.29746,1.006595477,1.020326954,1.46776283,57.80693926,0.054760358,0.33683631,23545.55013,328.6184071,0.016690361,-0.007268712,0.696619607
2280,19-06-2024,23629.84961,23664,23412.90039,23516,328800,-0.001780197,-0.001778613,0.005004492,0.010795272,0.002151836,0.007272539,0.002261105,0.011294073,23251.72988,22986.64492,1.011532129,1.011365611,1.230493852,59.77965142,0.484136798,1.067781976,23530.9668,323.0813501,0.016690361,0.005396288,1.477798103
2281,20-06-2024,23586.15039,23624,23442.59961,23567,280300,0.002166388,0.002168736,0.004321236,0.010463976,0.00208612,0.004126989,0.002253316,0.006503817,23346.39492,23035.10488,1.013513724,1.009449214,1.212721194,63.53739982,0.081259348,0.769722029,23544.5332,312.9612815,0.016690361,0.010186544,2.56624049
2282,21-06-2024,23661.15039,23667.09961,23398.19922,23501.09961,609900,-0.002800216,-0.0027963,-0.002411114,0.004367693,0.00087556,0.002958554,0.002977024,0.00660226,23414.36484,23061.77734,1.015288826,1.00370434,0.975531445,62.10970575,0.681035287,1.144203442,23522.13281,309.8140751,0.016690361,0.010088101,2.527976533
2283,24-06-2024,23382.30078,23558.09961,23350,23537.84961,239400,0.001562535,0.001563757,0.000929138,0.003078975,0.000618206,0.001060936,0.002814811,0.002336656,23439.13477,23090.81484,1.015084783,1.00421154,0.967998151,54.13788831,-0.660845535,0.884106292,23481.98307,302.5487561,0.016690361,0.014353705,7.142837994
2284,25-06-2024,23577.09961,23754.15039,23562.05078,23721.30078,298100,0.007763664,0.00779388,0.006547324,0.006936119,0.001390292,0.001973218,0.004159673,0.002989576,23485.34492,23130.25742,1.015351645,1.01004694,1.22911249,93.43746651,-0.607897405,0.809819036,23679.16732,296.3881864,0.016690361,0.013700785,5.582850144
2285,26-06-2024,23723.09961,23889.90039,23670.44922,23868.80078,287800,0.006198788,0.00621804,0.015646126,0.015002585,0.002989623,0.002570729,0.004173949,0.003195353,23545.74004,23179.28994,1.015809375,1.01372056,1.367237874,90.90720591,-0.610425187,0.919405939,23809.7168,290.8926854,0.016690361,0.013495008,5.223321749
2286,27-06-2024,23881.55078,24087.44922,23805.40039,24044.5,515200,0.007334081,0.007361041,0.021524923,0.020261382,0.004028084,0.003057102,0.004547825,0.003535041,23617.89512,23246.27998,1.015986005,1.018062782,1.516233302,90.75359003,-0.677698512,1.17302846,23979.11654,290.2609813,0.016690361,0.01315532,4.721404007
2287,28-06-2024,24085.90039,24174,23985.80078,24010.59961,354800,-0.001410897,-0.001409902,0.01219574,0.021679837,0.004305363,0.002590462,0.004041841,0.003803587,23679.06504,23322.37744,1.015293792,1.014001168,1.320603414,83.79998021,0.313614747,0.783817238,24056.80013,282.9708554,0.016690361,0.012886774,4.388057082
2288,04-07-2024,24369.94922,24401,24281,24302.15039,251200,0.000644199,0.000644407,0.006635801,0.010715565,0.002139516,0.0030838,0.003723655,0.004042963,23953.85996,23650.12744,1.012842743,1.014540055,1.634140383,86.93211947,0.278982835,0.493783464,24328.05013,252.1205919,0.016690361,0.012647398,4.128248282
2289,05-07-2024,24213.34961,24363,24168.84961,24323.84961,298400,0.000892495,0.000892893,0.008290551,0.013046321,0.002600075,0.003452719,0.003292322,0.003589699,24036.13496,23725.2499,1.013103553,1.011970088,1.594120047,86.43285909,-0.454286644,0.798189406,24285.23307,247.9798633,0.016690361,0.013100662,4.64951374
2290,08-07-2024,24329.44922,24344.59961,24240.55078,24320.55078,266300,-0.00013563,-0.000135621,0.001402046,0.007397976,0.001478854,0.003282781,0.003013164,0.003726671,24114.40508,23776.76992,1.014200211,1.008548654,1.418783927,85.0209241,0.036588141,0.427822663,24301.90039,237.6990751,0.016690361,0.01296369,4.478623584
2291,09-07-2024,24351,24443.59961,24331.90039,24433.19922,250500,0.004621127,0.004631821,0.005392479,0.012823393,0.002555161,0.002966575,0.002979057,0.003423168,24185.59492,23835.46992,1.014689243,1.010237677,1.53389648,89.54816629,-0.336424297,0.457161658,24402.89974,229.5097717,0.016690361,0.013267193,4.875704356
2292,10-07-2024,24459.84961,24461.05078,24141.80078,24324.44922,292300,-0.004460846,-0.004450911,2.47E-05,0.001562564,0.000316518,0.00189968,0.003240153,0.003923252,24231.15977,23888.4499,1.014346258,1.003849979,1.147592478,81.11063692,0.556643192,1.312465483,24309.10026,235.919788,0.016690361,0.012767109,4.254214806
2293,11-07-2024,24396.55078,24402.65039,24193.75,24315.94922,306400,-0.000349504,-0.000349443,-0.000189205,0.000567803,0.000117748,0.001128632,0.00324549,0.003461119,24258.30469,23938.0999,1.013376366,1.00237628,1.030147763,85.12442477,0.33147611,0.859108517,24304.11654,233.9898311,0.016690361,0.013229242,4.822242993
2294,12-07-2024,24387.94922,24592.19922,24331.15039,24502.15039,325800,0.007628403,0.007657574,0.002822028,0.007330286,0.001470684,0.002035379,0.004723049,0.003884086,24307.45977,23993.2624,1.013095233,1.008009501,1.396569818,86.82228242,-0.466086323,1.065411909,24475.16667,237.0084145,0.016690361,0.012806275,4.297113195
2295,15-07-2024,24587.59961,24635.05078,24522.75,24586.69922,305400,0.00344473,0.00345067,0.010781334,0.010943356,0.002187942,0.001833398,0.004690325,0.003735271,24351.93477,24049.31738,1.012583201,1.009640485,1.471592514,85.7456105,0.003662105,0.4567542,24581.5,229.5721271,0.016690361,0.01295509,4.468312096
2296,16-07-2024,24615.90039,24661.25,24587.65039,24613,283200,0.001069144,0.001069716,0.012216294,0.007358872,0.001475521,0.002015341,0.004492682,0.003638528,24400.8498,24102.07236,1.012396338,1.008694377,1.393499447,84.15961414,0.011783978,0.299027381,24620.63346,218.4991738,0.016690361,0.013051833,4.587118365
2297,18-07-2024,24543.80078,24837.75,24504.44922,24800.84961,350900,0.007603152,0.00763213,0.012190735,0.019585249,0.003892129,0.002104323,0.003685038,0.003775283,24452.28477,24166.31484,1.01183341,1.014254899,1.709907832,84.33435413,-1.036451703,1.343908723,24714.34961,226.6992887,0.016690361,0.012915078,4.420954738
2298,19-07-2024,24853.80078,24854.80078,24508.15039,24530.90039,343800,-0.010944348,-0.010884676,-0.002269472,0.008839925,0.001785083,0.000951415,0.007623694,0.005593306,24475.15977,24214.50986,1.010764203,1.002277437,0.900828156,69.4505533,1.316300607,1.413117273,24631.28385,235.2672245,0.016690361,0.011097055,2.983987957
2299,22-07-2024,24445.75,24595.19922,24362.30078,24509.25,324200,-0.000882966,-0.000882576,-0.004215252,0.000289755,7.71E-05,0.000773868,0.006901562,0.005623468,24493.6998,24264.91738,1.009428527,1.000634865,0.778637832,64.95771771,-0.259085855,0.950247101,24488.91667,235.0980254,0.016690361,0.011066893,2.967983125
2300,23-07-2024,24568.90039,24582.55078,24074.19922,24479.05078,436400,-0.001232916,-0.001232156,-0.012975315,-0.00437832,-0.000859513,0.000664215,0.006642161,0.005653782,24509.5498,24311.97744,1.008126544,0.998755627,0.628224557,64.32382366,0.36704695,2.076680044,24378.60026,254.6161352,0.016690361,0.011036579,2.95206965
2301,24-07-2024,24444.94922,24504.25,24307.25,24413.5,366600,-0.002681424,-0.002677832,-0.004785817,-0.008105473,-0.001609022,-6.68E-05,0.0065812,0.005555493,24507.57988,24346.5874,1.006612528,0.996161192,0.294436933,55.55654302,0.128818968,0.806930592,24408.33333,250.500697,0.016690361,0.011134868,3.004298253
2302,25-07-2024,24230.94922,24426.15039,24210.80078,24406.09961,391800,-0.000303173,-0.000303127,-0.004208631,-0.015916793,-0.003196073,0.000348028,0.004386387,0.005342556,24515.74492,24373.45234,1.005838015,0.995527555,0.165194539,54.58108964,-0.717650069,0.88235979,24347.68359,247.989905,0.016690361,0.011347805,3.12403997
2303,26-07-2024,24423.34961,24861.15039,24410.90039,24834.84961,383800,0.017414808,0.01756733,0.014534829,0.012390463,0.002494328,0.002139705,0.00847146,0.007607036,24567.63496,24412.96982,1.006335368,1.010876694,2.03631284,66.57371487,-1.65694581,1.812976551,24702.30013,262.7799676,0.016690361,0.009083325,2.194068661
2304,29-07-2024,24943.30078,24999.75,24774.59961,24836.09961,355000,5.03E-05,5.03E-05,0.017310079,0.013335765,0.002680909,0.001378981,0.008388357,0.007370621,24601.02988,24454.24482,1.006002437,1.00955528,1.862562301,66.74350364,0.43163449,0.906544885,24870.14974,260.0921407,0.016690361,0.00931974,2.26444392
2305,30-07-2024,24839.40039,24971.75,24798.65039,24857.30078,385000,0.000853279,0.000853643,0.01848723,0.015451988,0.003098069,0.001119278,0.008194736,0.007335183,24628.09004,24490.0124,1.00563812,1.009306883,1.748953031,64.64336389,-0.072012608,0.696373315,24875.90039,253.8783885,0.016690361,0.009355178,2.275384146
2306,31-07-2024,24886.69922,24984.59961,24856.5,24951.15039,333600,0.003768426,0.003775535,0.004682967,0.022022667,0.004388743,0.00138986,0.007539621,0.007382903,24661.90508,24531.37744,1.005320844,1.011728425,1.947985568,71.86368474,-0.25830942,0.513401616,24930.75,244.8941899,0.016690361,0.009307458,2.260677076
2307,01-08-2024,25030.94922,25078.30078,24956.40039,25010.90039,431300,0.002391816,0.002394679,0.007038174,0.024780722,0.004928304,0.000866115,0.007209205,0.007070014,24682.91016,24567.59746,1.00469369,1.013288151,1.907645266,73.4076804,0.080160361,0.487389053,25015.20052,236.4839186,0.016690361,0.009620347,2.360724913
2308,02-08-2024,24789,24851.90039,24686.84961,24717.69922,345000,-0.011792191,-0.011722935,-0.005616119,-0.004717177,-0.000929749,0.000782289,0.006201319,0.007228022,24701.59004,24588.3749,1.004604417,1.000652152,0.572520882,56.77208424,0.288460429,0.667743303,24752.14974,242.7386945,0.016690361,0.009462339,2.30911837
2309,05-08-2024,24302.84961,24350.05078,23893.69922,24055.59961,487000,-0.027151753,-0.026786458,-0.035892164,-0.03142603,-0.006297107,-0.001808099,0.013013374,0.011354694,24656.225,24574.9624,1.003306723,0.97564001,-2.084271394,37.75705092,1.027827217,1.897069996,24099.7832,284.2573592,0.016690361,0.005335667,1.469908358
2310,06-08-2024,24189.84961,24382.59961,23960.40039,23992.55078,312300,-0.002624403,-0.002620963,-0.040716231,-0.034788572,-0.006992028,-0.00194698,0.012622973,0.01135536,24607.575,24558.5624,1.001995744,0.975006712,-2.04970772,35.93564051,0.82233369,1.759709597,24111.85026,294.1103491,0.016690361,0.005335001,1.469822124
2311,07-08-2024,24289.40039,24337.69922,24184.90039,24297.5,317600,0.012630066,0.012710162,-0.016999933,-0.026197205,-0.005205103,-0.00040818,0.014946808,0.012252512,24595.975,24551.77744,1.001800178,0.987864884,-0.904872397,39.16525617,-0.033335155,0.62886646,24273.36654,297.7559269,0.016690361,0.004437849,1.362199
2312,08-08-2024,24248.55078,24340.5,24079.69922,24117,311900,-0.007456478,-0.007428748,0.002552437,-0.035740432,-0.007169788,-0.001120742,0.014331052,0.012451311,24567.06504,24541.40498,1.001045582,0.981680146,-1.44651931,40.73385157,0.545469093,1.081398106,24179.06641,295.1162736,0.016690361,0.00423905,1.340449969
2313,09-08-2024,24386.84961,24419.75,24311.19922,24367.5,215100,0.010333291,0.010386864,0.015627735,-0.014167954,-0.002747828,-0.001838789,0.015900098,0.011418024,24520.33008,24543.98252,0.999036324,0.99376721,-0.605360367,47.12153518,0.079407446,0.445473607,24366.14974,295.6615398,0.016690361,0.005272337,1.46175554
2314,12-08-2024,24320.05078,24472.80078,24212.09961,24347,279900,-0.000841639,-0.000841284,0.002037247,0.01211362,0.002441206,-0.00192795,0.008694844,0.011405107,24471.42012,24536.225,0.997358808,0.994915697,-0.641982176,47.30788895,-0.110688047,1.070773286,24343.9668,293.1643706,0.016690361,0.005285254,1.463411073
2315,13-08-2024,24342.34961,24359.94922,24116.5,24139,239700,-0.008579849,-0.008543147,0.00091222,0.006103945,0.001256769,-0.002867629,0.009879489,0.011536809,24399.59004,24513.84004,0.995339367,0.989319901,-1.219217186,44.71098266,0.842411075,1.008530671,24205.14974,289.6132884,0.016690361,0.005153552,1.446704975
