,date,open,high,low,close,rangeoc,rangehl,returns,return_1,return_3,return_5,momentum_5,momentum_10,volatility_5,volatility_10,ma_10,ma_20,ma_ratio,price_ma_ratio,zscore,rsi,state,state_prob_0,state_prob_1,state_prob_2,regime,xgb_prob,xgb_signal,signal,position,strategy_return,trade,costs,net_return,equity
1599,11-08-2023,19554.25,19557.75,19412.75,19428.30078,0.006482771,0.007463339,-0.005891457,-0.005874136,-0.007283732,-0.004544716,-0.000902606,-0.001098063,0.004468815,0.005933874,19568.46543,19656.99277,0.995496394,0.992837218,-1.62960584,40.04820075,2,1.33E-06,0.000170663,0.999828011,bear,0.5448764,1,0,-1,0.005874136,0,0,0.005874136,105868.0061
1600,14-08-2023,19383.94922,19465.84961,19257.90039,19434.55078,-0.002603691,0.010699976,0.000321644,0.000321696,-0.010085292,-0.008304715,-0.001661147,-0.00161435,0.003651467,0.005506733,19536.54043,19643.14785,0.994572793,0.994779544,-1.408266402,39.95025265,1,1.68E-12,1,5.25E-86,bull,0.69960403,1,1,0,0,,,,
1601,16-08-2023,19369,19482.75,19317.19922,19465,-0.004931929,0.008505049,0.001565531,0.001566757,-0.003996275,-0.005408534,-0.001077849,-0.001355162,0.003935545,0.005597791,19509.68535,19628.93535,0.993924785,0.997709581,-1.085552038,36.45949751,0,0.99577175,0.004177323,5.09E-05,bull,0.4064055,0,0,1,0.001566757,1,0.001,0.000566757,100056.6757
1602,17-08-2023,19450.55078,19461.55078,19326.25,19365.25,0.004404838,0.006986782,-0.005137758,-0.005124583,-0.003245306,-0.013615183,-0.002733307,-0.000818646,0.003417959,0.004829387,19493.55527,19605.54033,0.994288091,0.993418067,-1.561046759,37.05689062,1,0.004084191,0.995915409,4.00E-07,bull,0.20193401,0,0,0,0,1,0.001,-0.001,99956.61903
1603,18-08-2023,19301.75,19373.80078,19253.59961,19310.15039,-0.000435025,0.006224766,-0.002849338,-0.002845283,-0.006400991,-0.011919768,-0.00239111,-0.000361105,0.003272371,0.004324782,19486.40527,19572.09033,0.995622079,0.990954982,-1.863307138,35.76092266,0,0.994470039,0.005508799,2.12E-05,bull,0.82014924,1,1,0,0,0,0,0,99956.61903
1604,21-08-2023,19320.65039,19425.94922,19296.30078,19393.59961,-0.00376151,0.006685115,0.00431221,0.004321521,-0.003668142,-0.001786115,-0.000351978,-0.000627292,0.003707131,0.003881731,19474.06523,19554.52031,0.995885602,0.995868062,-1.151184207,34.40959113,1,0.005184818,0.994811853,3.33E-06,bull,0.40783826,0,0,1,0.004321521,1,0.001,0.003321521,100288.627
1605,22-08-2023,19417.09961,19443.5,19381.30078,19396.44922,0.001064648,0.003206732,0.000146925,0.000146936,0.001611093,-0.001960506,-0.00038693,-0.001024039,0.003700009,0.003530064,19453.98008,19540.72529,0.995560799,0.99704272,-1.022117764,35.18626599,0,0.989702727,0.010099009,0.000198264,bull,0.62457436,1,1,0,0,1,0.001,-0.001,100188.3384
1606,23-08-2023,19439.19922,19472.05078,19366.59961,19444,-0.000246903,0.005423327,0.00244852,0.00245152,0.006931567,-0.001078859,-0.000209978,-0.000643913,0.003835479,0.003692043,19441.29512,19528.89531,0.995514329,1.000139131,-0.612044524,45.78112897,1,0.009889505,0.990093573,1.69E-05,bull,0.23565899,0,0,1,0.00245152,1,0.001,0.00145152,100333.7638
1607,24-08-2023,19535.15039,19584.44922,19369,19386.69922,0.007657372,0.011113249,-0.002951316,-0.002946965,-0.000355808,0.001107614,0.000225546,-0.001253881,0.003210645,0.003493641,19416.70996,19509.31523,0.995253279,0.998454386,-0.950922433,50.28340259,0,0.984390496,0.015460451,0.000149053,bull,0.82809925,1,1,0,0,1,0.001,-0.001,100233.43
1608,25-08-2023,19297.40039,19339.55078,19229.69922,19265.80078,0.001640192,0.005701894,-0.00625568,-0.006236154,-0.006735688,-0.002296699,-0.000452628,-0.001421869,0.004220691,0.003704125,19388.98008,19489.61025,0.994836727,0.993646943,-1.661477795,35.66706637,1,0.015386192,0.984601454,1.24E-05,bull,0.7322747,1,1,1,-0.006236154,1,0.001,-0.007236154,99508.12549
1609,28-08-2023,19298.34961,19366.84961,19249.69922,19306.05078,-0.000398899,0.006068066,0.002087015,0.002089194,-0.007094693,-0.004514316,-0.000899094,-0.000625536,0.003671806,0.003490436,19376.75508,19472.61025,0.995077436,0.996351077,-1.230351533,32.58594918,0,0.981024528,0.018686448,0.000289024,bull,0.6755344,1,1,1,0.002089194,0,0,0.002089194,99716.01729
1610,29-08-2023,19374.84961,19377.90039,19309.09961,19342.65039,0.001664675,0.003556947,0.001893964,0.001895758,-0.002272116,-0.002773643,-0.000549329,-0.00046813,0.00387408,0.003572428,19367.56504,19452.05273,0.995656618,0.998713589,-0.905137561,36.51939745,1,0.017394939,0.982584161,2.09E-05,bull,0.63529617,1,1,1,0.001895758,0,0,0.001895758,99905.05478
1611,30-08-2023,19433.44922,19452.80078,19334.75,19347.44922,0.00444503,0.00610162,0.000248065,0.000248096,0.004237999,-0.004965582,-0.000990014,-0.000599996,0.003559978,0.00351281,19355.80996,19432.74766,0.996040823,0.99956805,-0.827628493,31.94408023,0,0.980089968,0.019727285,0.000182747,bull,0.847109,1,1,1,0.000248096,0,0,0.000248096,99929.84079
1612,31-08-2023,19375.55078,19388.19922,19223.65039,19253.80078,0.006323427,0.008546304,-0.004852103,-0.004840351,-0.002706405,-0.006855135,-0.001368691,-0.000571573,0.003904235,0.003473058,19344.66504,19419.11016,0.996166399,0.995302878,-1.531652962,31.77515128,1,0.018695765,0.981292953,1.13E-05,bull,0.8612278,1,1,1,-0.004840351,0,0,-0.004840351,99446.14532
1613,01-09-2023,19258.15039,19458.55078,19255.69922,19435.30078,-0.009114878,0.010437274,0.009382556,0.00942671,0.004789953,0.008797973,0.001763882,0.000655627,0.00511751,0.004574019,19357.18008,19421.79268,0.996673191,1.004035748,0.125522556,50.40679013,0,0.980091018,0.019729776,0.000179207,bull,0.94295245,1,1,1,0.00942671,0,0,0.00942671,100383.5953
1614,04-09-2023,19525.05078,19545.15039,19432.84961,19528.80078,-0.000192024,0.005750521,0.004799299,0.004810834,0.009373409,0.011537834,0.002308209,0.000704558,0.005302176,0.00461998,19370.7002,19422.38271,0.997339023,1.008161842,0.983574429,54.97285622,1,0.015643248,0.984356504,2.48E-07,bull,0.58965313,1,1,1,0.004810834,0,0,0.004810834,100866.5241
1615,05-09-2023,19564.65039,19587.05078,19525.75,19574.90039,-0.00052363,0.003131601,0.002357814,0.002360596,0.016677206,0.012007145,0.002401177,0.000925924,0.005297209,0.004643267,19388.54531,19421.2627,0.998315383,1.009611607,1.444097745,55.70439998,0,0.984143307,0.015855269,1.42E-06,bull,0.78145945,1,1,1,0.002360596,0,0,0.002360596,101104.6292
1616,06-09-2023,19581.19922,19636.44922,19491.5,19611.05078,-0.001522181,0.007391201,0.001845069,0.001846773,0.009042824,0.013624616,0.002720912,0.000865449,0.00518175,0.004625093,19405.25039,19423.27275,0.999072125,1.010605397,1.711842634,63.66022351,1,0.012049858,0.987950132,1.00E-08,bull,0.8207604,1,1,1,0.001846773,0,0,0.001846773,101291.3465
1617,07-09-2023,19598.65039,19737,19550.05078,19727.05078,-0.006508849,0.009476795,0.005897607,0.005915032,0.010151673,0.024579563,0.004871989,0.001751649,0.00305353,0.004662303,19439.28555,19427.99775,1.000581006,1.014803282,2.478297466,71.70009658,0,0.987817705,0.012182269,2.65E-08,bull,0.79401994,1,1,1,0.005915032,0,0,0.005915032,101890.4881
1618,08-09-2023,19774.80078,19867.15039,19727.05078,19819.94922,-0.002277929,0.007068616,0.004698137,0.00470919,0.012518522,0.019791226,0.003928485,0.002846183,0.001741136,0.003780001,19494.70039,19441.84023,1.002718886,1.016683961,2.563964306,71.97576626,1,0.009532864,0.990467136,5.28E-10,bull,0.55998534,1,1,1,0.00470919,0,0,0.00470919,102370.3098
1619,11-09-2023,19890,20008.15039,19865.34961,19996.34961,-0.005318451,0.007141342,0.008860771,0.008900143,0.019647026,0.023941502,0.004746347,0.003527278,0.002860095,0.00421682,19563.73027,19470.24268,1.004801563,1.022113336,2.732445267,76.22869205,0,0.990318081,0.009681882,3.70E-08,bull,0.5904616,1,1,1,0.008900143,0,0,0.008900143,103281.4202
1620,12-09-2023,20110.15039,20110.34961,19914.65039,19993.19922,0.005849548,0.009788289,-0.000157561,-0.000157548,0.013491547,0.021369142,0.004242718,0.003321948,0.003528765,0.004352887,19628.78516,19498.1751,1.006698579,1.018565289,2.201140931,74.98187595,1,0.007857383,0.992142613,3.81E-09,bull,0.6455881,1,1,1,-0.000157548,0,0,-0.000157548,103265.1484
1621,13-09-2023,19989.5,20096.90039,19944.09961,20070,-0.004010962,0.007613392,0.003833986,0.003841345,0.012616116,0.023402582,0.004641633,0.003681273,0.003295209,0.004217143,19701.04023,19528.4251,1.008839173,1.018727933,2.095949974,80.54007528,0,0.991680237,0.008318896,8.66E-07,bull,0.024936143,0,0,1,0.003841345,0,0,0.003841345,103661.8255
1622,14-09-2023,20127.94922,20167.65039,20043.44922,20103.09961,0.001236108,0.00617821,0.00164785,0.001649208,0.005338474,0.019062597,0.003788468,0.004330228,0.003432464,0.003115525,19785.97012,19565.31758,1.011277739,1.016027998,1.885926915,90.61022813,1,0.006957698,0.9930422,1.03E-07,bull,0.043042447,0,0,0,0,1,0.001,-0.001,103558.1637
1623,15-09-2023,20156.44922,20222.44922,20129.69922,20192.34961,-0.00177792,0.004593324,0.004429788,0.004439614,0.009960907,0.01878917,0.003734553,0.003831519,0.003416466,0.002558411,19861.675,19609.42754,1.012863581,1.016648878,1.876184393,91.03628639,0,0.99255121,0.007438249,1.05E-05,bull,0.13080178,0,0,0,0,0,0,0,103558.1637
1624,18-09-2023,20155.94922,20195.34961,20115.69922,20133.30078,0.001124924,0.003956152,-0.002928601,-0.002924317,0.003154,0.006848809,0.00136966,0.003058004,0.003015899,0.003293229,19922.125,19646.4126,1.014033728,1.010600063,1.487873074,85.86217955,1,0.006097954,0.993901866,1.80E-07,bull,0.07228648,0,0,0,0,0,0,0,103558.1637
1625,20-09-2023,19980.75,20050.65039,19878.84961,19901.40039,0.003987137,0.008632598,-0.011585099,-0.01151825,-0.01003324,-0.004591503,-0.00090248,0.001670119,0.006601806,0.005679659,19954.775,19671.66016,1.014392016,0.997325221,0.703827639,70.83389038,0,0.993371941,0.006552915,7.51E-05,bull,0.13123713,0,0,0,0,0,0,0,103558.1637
1626,21-09-2023,19840.55078,19848.75,19709.94922,19742.34961,0.004974138,0.007030611,-0.008024046,-0.007991939,-0.022285668,-0.016325381,-0.003269137,0.000686248,0.006597094,0.006446109,19967.90488,19686.57764,1.014290307,0.988704109,0.173068089,67.51259866,1,0.004895616,0.995103133,1.25E-06,bull,0.15176643,0,0,0,0,0,0,0,103558.1637
1627,22-09-2023,19744.84961,19798.65039,19657.5,19674.25,0.003588427,0.007174372,-0.003455381,-0.003449418,-0.022800572,-0.021332512,-0.004288862,-0.000250197,0.006015184,0.006280173,19962.6248,19700.95518,1.013282078,0.985554264,-0.084915212,59.32339789,0,0.994882625,0.005081295,3.61E-05,bull,0.86245775,1,1,0,0,0,0,0,103558.1637
1628,25-09-2023,19678.19922,19734.15039,19601.55078,19674.55078,0.000185439,0.006739651,1.53E-05,1.53E-05,-0.011398676,-0.025643317,-0.005173727,-0.000719587,0.004559448,0.006039102,19948.08496,19721.39268,1.01149474,0.986287697,-0.157425193,56.13296865,1,0.003403248,0.996595976,7.76E-07,bull,0.17021134,0,0,1,1.53E-05,1,0.001,-0.000984712,103456.1887
1629,26-09-2023,19682.80078,19699.34961,19637.44922,19664.69922,0.000920511,0.003147792,-0.000500852,-0.000500726,-0.003933189,-0.02327495,-0.004689009,-0.001659674,0.004968818,0.005021154,19914.91992,19739.3251,1.008895685,0.987435515,-0.265025383,53.89751197,0,0.99639844,0.003545218,5.63E-05,bull,0.6058353,1,1,0,0,1,0.001,-0.001,103352.7325
1630,27-09-2023,19637.05078,19730.69922,19554,19716.44922,-0.004027015,0.00896202,0.002628163,0.002631619,0.002144896,-0.009293375,-0.001859035,-0.001380758,0.004051725,0.005188542,19887.24492,19758.01504,1.006540631,0.991411797,-0.156362418,54.51345908,1,0.001918371,0.99807961,2.02E-06,bull,0.23970766,0,0,1,0.002631619,1,0.001,0.001631619,103521.3648
1631,28-09-2023,19761.80078,19766.65039,19492.09961,19523.55078,0.012203211,0.014062543,-0.009831804,-0.00978363,-0.007674889,-0.011082715,-0.002217373,-0.002743255,0.004748962,0.005447351,19832.6,19766.82012,1.003327793,0.98441711,-0.957089573,41.82402571,0,0.997851346,0.002010767,0.000137887,bull,0.74991715,1,1,0,0,1,0.001,-0.001,103417.8435
1632,29-09-2023,19581.19922,19726.25,19551.05078,19638.30078,-0.002907663,0.008921302,0.005860312,0.005877517,-0.001342428,-0.001827222,-0.000351986,-0.002320424,0.005848537,0.005965631,19786.12012,19786.04512,1.000003791,0.99252914,-0.652728843,42.82788276,1,0.001423389,0.998571379,5.23E-06,bull,0.09372572,0,0,1,0.005877517,1,0.001,0.004877517,103922.2657
1633,03-10-2023,19622.40039,19623.19922,19479.65039,19528.75,0.004795514,0.007350641,-0.005594042,-0.005578425,-0.00951993,-0.007410628,-0.001470729,-0.003322228,0.006279816,0.005529508,19719.76016,19790.71758,0.996414611,0.990313769,-1.192979772,30.50859325,0,0.997960526,0.001896438,0.000143036,bull,0.84948456,1,1,0,0,1,0.001,-0.001,103818.3435
1634,04-10-2023,19446.30078,19457.80078,19333.59961,19436.09961,0.000524857,0.006390231,-0.004755597,-0.004744307,-0.004479266,-0.011624872,-0.002319445,-0.003504227,0.006401527,0.005544886,19650.04004,19786.08252,0.993124335,0.989112469,-1.546635136,28.39027288,1,0.001705852,0.998288155,5.99E-06,bull,0.7361223,1,1,1,-0.004744307,1,0.001,-0.005744307,103221.979
1635,05-10-2023,19521.84961,19576.94922,19487.30078,19545.75,-0.001222792,0.004586595,0.00562573,0.005641584,-0.004712769,-0.008657706,-0.001717452,-0.001788244,0.007088215,0.00544352,19614.475,19784.625,0.991399888,0.99649621,-1.048583794,30.16986117,0,0.997642204,0.002182621,0.000175175,bull,0.5482763,1,0,1,0.005641584,0,0,0.005641584,103804.3145
1636,06-10-2023,19621.19922,19675.75,19589.40039,19653.5,-0.001643513,0.0043936,0.005497568,0.005512707,0.006388018,0.006656024,0.001341815,-0.000437779,0.005945325,0.005408508,19605.59004,19786.74746,0.990844507,1.002443689,-0.588814876,33.90265018,1,0.000836786,0.999162533,6.81E-07,bull,0.069417566,0,0,0,0,1,0.001,-0.001,103700.5102
1637,09-10-2023,19539.44922,19588.94922,19480.5,19512.34961,0.001388844,0.005557978,-0.007207861,-0.007181947,0.003923112,-0.006413547,-0.001270077,-0.000811032,0.006311885,0.005757008,19589.4,19776.0124,0.990563699,0.99606673,-1.125647965,26.52585958,0,0.999024072,0.000952241,2.37E-05,bull,0.30911177,0,0,0,0,0,0,0,103700.5102
1638,10-10-2023,19565.59961,19717.80078,19565.44922,19689.84961,-0.006310358,0.007737569,0.009055676,0.009096803,0.007372427,0.008249356,0.001664968,9.71E-05,0.007162357,0.006561871,19590.92988,19769.50742,0.990967021,1.005049261,-0.339325265,35.84899075,1,0.000651784,0.999347702,5.15E-07,bull,0.61115545,1,1,0,0,0,0,0,103700.5102
1639,11-10-2023,19767,19839.19922,19756.94922,19811.34961,-0.002238596,0.004151661,0.006151731,0.006170692,0.008031628,0.019306857,0.003847968,0.000764261,0.00633626,0.006828074,19605.59492,19760.25742,0.992173052,1.010494692,0.223190807,46.90855889,0,0.998733477,0.001201478,6.50E-05,bull,0.37403363,0,0,1,0.006170692,1,0.001,0.005170692,104236.7136
1640,12-10-2023,19822.69922,19843.30078,19772.65039,19794,0.001449895,0.003569283,-0.000876125,-0.000875741,0.014434468,0.012700971,0.002544503,0.000413525,0.006542057,0.006811557,19613.35,19750.29746,0.993066056,1.009210563,0.196423063,51.9642637,1,0.000937384,0.999062334,2.82E-07,bull,0.11683094,0,0,0,0,1,0.001,-0.001,104132.4769
1641,13-10-2023,19654.55078,19805.40039,19635.30078,19751.05078,-0.004885816,0.00861218,-0.002172167,-0.00216981,0.00310826,0.004963532,0.001007999,0.001174907,0.006572753,0.005911105,19636.1,19734.35,0.995021371,1.005854054,0.079748903,52.97769418,0,0.998737094,0.001235267,2.76E-05,bull,0.0649864,0,0,0,0,0,0,0,104132.4769
1642,16-10-2023,19737.25,19781.30078,19691.84961,19731.75,0.000278739,0.004533362,-0.000977681,-0.000977203,-0.004017879,0.011244181,0.002248948,0.000489435,0.005049018,0.005698818,19645.44492,19715.78252,0.996432422,1.004393134,0.083765642,52.18550934,1,0.000927255,0.999072648,9.63E-08,bull,0.057750516,0,0,0,0,0,0,0,104132.4769
1643,17-10-2023,19843.19922,19849.75,19775.65039,19811.5,0.001600041,0.003740232,0.004033564,0.004041709,0.000884106,0.00617833,0.00123793,0.001451449,0.003646246,0.005362771,19673.71992,19696.74004,0.998831273,1.007003255,0.733423938,55.32465656,0,0.998824188,0.001160399,1.54E-05,bull,0.12176586,0,0,0,0,0,0,0,104132.4769
1644,18-10-2023,19820.44922,19840.94922,19659.94922,19671.09961,0.007592337,0.009201316,-0.007112043,-0.007086813,-0.004047945,-0.007079275,-0.001413571,0.001217198,0.003968543,0.005703796,19697.21992,19673.62998,1.001199064,0.998673909,-0.021443091,48.45450031,1,0.000713273,0.999286515,2.12E-07,bull,0.10295203,0,0,0,0,0,0,0,104132.4769
1645,19-10-2023,19545.19922,19681.80078,19512.34961,19624.69922,-0.004051018,0.008634587,-0.002361597,-0.00235881,-0.005425306,-0.008553136,-0.001710185,0.000417159,0.003973715,0.005573864,19705.11484,19659.79492,1.002305208,0.995919048,-0.332829136,53.82948768,0,0.999178916,0.000792403,2.87E-05,bull,0.94620204,1,1,0,0,0,0,0,104132.4769
1646,20-10-2023,19542.15039,19593.80078,19518.69922,19542.65039,-2.55851E-05,0.003842957,-0.00418966,-0.004180896,-0.013570381,-0.010551357,-0.002112402,-0.000552201,0.004130554,0.00543029,19694.02988,19649.80996,1.002250399,0.992313432,-1.004628988,46.28672295,1,0.000168398,0.999831541,6.12E-08,bull,0.2420525,0,0,1,-0.004180896,1,0.001,-0.005180896,103592.9773
1647,23-10-2023,19521.59961,19556.84961,19257.84961,19281.75,0.012439203,0.015506891,-0.013440224,-0.013350307,-0.019792976,-0.022805884,-0.004587023,-0.001169038,0.006376304,0.00651004,19670.96992,19630.18496,1.002077666,0.980213486,-2.591999102,41.41944466,0,0.999837203,0.000162154,6.43E-07,bull,0.1748548,0,0,0,0,1,0.001,-0.001,103489.3843
1648,25-10-2023,19286.44922,19347.30078,19074.15039,19122.15039,0.008592069,0.014284502,-0.008311683,-0.008277237,-0.025607976,-0.034795427,-0.007050813,-0.002906442,0.00422612,0.005738553,19614.2,19602.56494,1.000593548,0.974913603,-2.739720727,39.57844917,1,8.24E-05,0.999917621,1.85E-09,bull,0.7308486,1,1,0,0,0,0,0,103489.3843
1649,26-10-2023,19027.25,19041.69922,18837.84961,18857.25,0.0090151,0.010810145,-0.013949914,-0.013853065,-0.035072028,-0.041372858,-0.008404063,-0.004908817,0.005209445,0.005712735,19518.79004,19562.19248,0.99778131,0.966107528,-2.925454557,29.28077039,0,0.99988122,0.000102353,1.64E-05,bull,0.6201438,1,1,1,-0.013853065,1,0.001,-0.014853065,101952.2498
1650,27-10-2023,18928.75,19076.15039,18926.65039,19047.25,-0.006221371,0.007848902,0.010025279,0.0100757,-0.012161759,-0.029424615,-0.005917161,-0.003813673,0.009779908,0.007378608,19444.11504,19528.73252,0.995667027,0.979589452,-1.825172072,32.61648746,1,7.16E-05,0.999922844,5.53E-06,bull,0.8930072,1,1,1,0.0100757,0,0,0.0100757,102979.4901
1651,30-10-2023,19053.40039,19158.5,18940,19140.90039,-0.004571363,0.011415346,0.004904693,0.004916741,0.000980538,-0.020557601,-0.004097634,-0.003105018,0.010958921,0.007877469,19383.1,19509.6,0.993516013,0.987504599,-1.327659822,39.05087049,0,0.995622828,0.003047496,0.001329676,bull,0.6315296,1,1,1,0.004916741,0,0,0.004916741,103485.8136
1652,31-10-2023,19232.94922,19233.69922,19056.44922,19079.59961,0.00803736,0.009290027,-0.003207746,-0.003202607,0.0117912,-0.010484027,-0.002068094,-0.003327558,0.009682275,0.007842033,19317.88496,19481.66494,0.991593122,0.987665039,-1.377782985,30.6889118,1,0.002755227,0.996655149,0.000589623,bull,0.89668787,1,1,1,-0.003202607,0,0,-0.003202607,103154.3892
1653,01-11-2023,19064.05078,19096.05078,18973.69922,18989.15039,0.003944378,0.006443235,-0.004751897,-0.004740625,-0.003050289,-0.006955285,-0.001360771,-0.004205792,0.009234084,0.007404616,19235.65,19454.68496,0.988741274,0.987185273,-1.494408937,23.46032218,0,0.994019799,0.003592202,0.002387999,bull,0.98731637,1,1,1,-0.004740625,0,0,-0.004740625,102665.373
1654,02-11-2023,19120,19175.25,19064.15039,19133.25,-0.000692512,0.005806625,0.007559875,0.007588523,-0.000399688,0.01463628,0.002927547,-0.002738258,0.006579463,0.00818348,19181.86504,19439.54248,0.986744676,0.997465573,-0.957999144,30.28494704,1,0.003249533,0.995107061,0.001643406,bull,0.4942247,0,0,1,0.007588523,0,0,0.007588523,103444.4515
1655,03-11-2023,19241,19276.25,19210.90039,19230.59961,0.000540825,0.00339821,0.005075081,0.005087981,0.007914212,0.009626041,0.001930003,-0.001993579,0.005517092,0.008552353,19142.45508,19423.78496,0.985516217,1.004604662,-0.60001171,34.95936611,0,0.989122019,0.006835146,0.004042835,bull,0.58871275,1,1,0,0,1,0.001,-0.001,103341.0071
1656,06-11-2023,19345.84961,19423,19309.69922,19411.75,-0.003394871,0.005836711,0.009375813,0.009419903,0.022254793,0.014150307,0.002830635,-0.000633499,0.006420194,0.009221169,19129.36504,19411.69746,0.985455552,1.014761858,0.000165531,41.54334038,1,0.006471704,0.991502589,0.002025708,bull,0.7070165,1,1,1,0.009419903,1,0.001,0.008419903,104211.1284
1657,07-11-2023,19404.05078,19423.5,19329.09961,19406.69922,-0.00013647,0.00486432,-0.000260226,-0.000260192,0.014291833,0.017143945,0.003419118,0.000675512,0.005837319,0.008072977,19141.85996,19406.41494,0.986367653,1.013835607,0.000898158,38.86258165,0,0.98816805,0.011133973,0.000697977,bull,0.41046336,0,0,1,-0.000260192,0,0,-0.000260192,104184.0135
1658,08-11-2023,19449.59961,19464.40039,19401.5,19443.5,0.000313709,0.003235034,0.001894497,0.001896293,0.011070918,0.0239268,0.004746502,0.001692865,0.003975709,0.00743524,19173.99492,19394.09746,0.988651055,1.01405576,0.159559079,43.35941373,1,0.01086813,0.989111815,2.01E-05,bull,0.6911534,1,1,0,0,1,0.001,-0.001,104079.8295
1659,09-11-2023,19457.40039,19463.90039,19378.34961,19395.30078,0.003201786,0.004410903,-0.002482015,-0.002478937,-0.000847385,0.013696094,0.00273301,0.002830278,0.004665945,0.005378312,19227.8,19373.29502,0.992489919,1.008711386,0.074932181,43.31394819,0,0.98593152,0.013999982,6.85E-05,bull,0.39380223,0,0,1,-0.002478937,1,0.001,-0.003478937,103717.7423
1660,10-11-2023,19351.84961,19451.30078,19329.44922,19425.34961,-0.003783716,0.006272812,0.001548085,0.001549284,0.000961028,0.010127089,0.00202527,0.001977636,0.004484279,0.00474003,19265.60996,19354.8625,0.995388624,1.00829144,0.254489326,46.47427769,1,0.013782201,0.986215665,2.13E-06,bull,0.653861,1,1,0,0,1,0.001,-0.001,103614.0245
1661,13-11-2023,19486.75,19494.40039,19414.75,19443.55078,0.002221776,0.004096494,0.000936542,0.00093698,2.61E-06,0.001638223,0.000328686,0.00157966,0.001771073,0.004631675,19295.875,19339.4875,0.997744899,1.007653231,0.39726097,55.69399959,0,0.981884873,0.018086958,2.82E-05,bull,0.59289753,1,1,1,0.00093698,1,0.001,-6.30E-05,103607.4948
1662,15-11-2023,19651.40039,19693.19922,19579.65039,19675.44922,-0.001222276,0.005771092,0.01185619,0.011926754,0.01444414,0.013848311,0.002766075,0.003092596,0.005408578,0.005316371,19355.45996,19336.67246,1.000971599,1.016532248,1.314188334,68.52853034,1,0.01780172,0.982197047,1.23E-06,bull,0.87873524,1,1,1,0.011926754,0,0,0.011926754,104843.1958
1663,16-11-2023,19674.69922,19875.25,19627,19765.19922,-0.004578755,0.012559954,0.00455115,0.004561522,0.017495161,0.016545335,0.003299121,0.004022811,0.005432709,0.004552406,19433.06484,19334.35742,1.005105286,1.017091199,1.699793474,84.4455312,0,0.977823149,0.022169737,7.11E-06,bull,0.795295,1,1,1,0.004561522,0,0,0.004561522,105321.4404
1664,17-11-2023,19674.75,19806,19667.44922,19731.80078,-0.002891311,0.0070217,-0.001691189,-0.00168976,0.014824967,0.017349563,0.003456956,0.003094983,0.005230576,0.004688403,19492.91992,19337.39248,1.008042834,1.01225475,1.528513758,79.47225913,1,0.021854614,0.97814526,1.26E-07,bull,0.85046583,1,1,1,-0.00168976,0,0,-0.00168976,105143.4725
1665,20-11-2023,19731.15039,19756.44922,19670.5,19694,0.001886381,0.004364234,-0.001917566,-0.001915729,0.000942839,0.013829887,0.002763954,0.002394612,0.005750239,0.004876931,19539.25996,19340.85752,1.010258203,1.007919442,1.345195348,75.01585647,0,0.972700858,0.027294662,4.48E-06,bull,0.68788636,1,1,1,-0.001915729,0,0,-0.001915729,104942.0461
1666,21-11-2023,19770.90039,19829.09961,19754.05078,19783.40039,-0.000631843,0.003793525,0.004529201,0.004539473,0.00092087,0.017478783,0.003484452,0.001906569,0.005689465,0.004306635,19576.425,19352.89502,1.011550209,1.010572686,1.55214604,81.04279448,1,0.026906887,0.973093055,5.79E-08,bull,0.60778713,1,1,1,0.004539473,0,0,0.004539473,105418.4277
1667,22-11-2023,19784,19825.55078,19703.84961,19811.84961,-0.001405705,0.006142848,0.001437002,0.001438035,0.004056844,0.006932517,0.001386708,0.002076392,0.003177765,0.004244739,19616.94004,19379.4,1.012257347,1.009935778,1.466059533,88.38657233,0,0.969118566,0.030879092,2.34E-06,bull,0.4356129,0,0,1,0.001438035,0,0,0.001438035,105570.0231
1668,23-11-2023,19828.44922,19875.15039,19786.75,19802,0.001335684,0.004464215,-0.000497281,-0.000497157,0.005483904,0.001861898,0.000374972,0.001837046,0.002680681,0.004322783,19652.79004,19413.39248,1.012331567,1.007592304,1.283225697,85.67246344,1,0.030327479,0.969672395,1.27E-07,bull,0.20069641,0,0,0,0,1,0.001,-0.001,105464.4531
1669,24-11-2023,19809.59961,19832.84961,19768.84961,19794.69922,0.000752747,0.003233189,-0.000368757,-0.000368689,0.000571127,0.003187668,0.000639187,0.002048071,0.002484204,0.00413616,19692.72988,19460.26494,1.011945621,1.005178019,1.17674716,83.28811457,0,0.965597266,0.034396568,6.17E-06,bull,0.5657763,1,1,0,0,0,0,0,105464.4531
1670,28-11-2023,19844.65039,19916.84961,19800,19889.69922,-0.002264933,0.005874881,0.004787785,0.004799265,0.003929447,0.009936997,0.001982185,0.002373069,0.00257126,0.004219457,19739.16484,19502.3874,1.012140946,1.007626178,1.372520524,81.39658411,1,0.033763151,0.966236639,2.11E-07,bull,0.065983996,0,0,1,0.004799265,1,0.001,0.003799265,105865.1405
1671,29-11-2023,19976.55078,20104.65039,19956.30078,20096.59961,-0.005973589,0.007381826,0.010348657,0.010402389,0.014877265,0.015831415,0.003154768,0.00331961,0.004580689,0.004872629,19804.46973,19550.17236,1.013007423,1.014750705,1.832310026,85.82044599,0,0.962492798,0.037503203,4.00E-06,bull,0.7224959,1,1,0,0,1,0.001,-0.001,105759.2753
