run_id,n_components,long_threshold,short_threshold,xgb_params,feature_config,sharpe,sortino,calmar,max_drawdown,cagr,profit_factor,win_rate,expectancy,num_trades,brier_score,feature_importance,score
074b5171,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.111047872926899,2.1135183849303267,7.790823489608043,-0.015093069873554441,0.11758744330118343,0.8600681130122365,0.36363636363636365,-6.372602982954546,11,0.34921181221174985,"{'open': np.float32(0.041122638), 'high': np.float32(0.04621952), 'low': np.float32(0.04158021), 'close': np.float32(0.04204147), 'volume': np.float32(0.039224245), 'returns': np.float32(0.031520963), 'return_1': np.float32(0.04901804), 'return_3': np.float32(0.031480715), 'return_5': np.float32(0.027713547), 'momentum_5': np.float32(0.03274107), 'momentum_10': np.float32(0.039728437), 'volatility_5': np.float32(0.032023534), 'volatility_10': np.float32(0.03964435), 'ma_10': np.float32(0.037881203), 'ma_20': np.float32(0.04322138), 'ma_ratio': np.float32(0.03602549), 'price_ma_ratio': np.float32(0.037627228), 'zscore': np.float32(0.03767452), 'rsi': np.float32(0.043595128), 'rangeocp': np.float32(0.04823776), 'rangehlp': np.float32(0.039811257), 'vwap_d': np.float32(0.046008576), 'atrr_14': np.float32(0.033464216), 'state_prob_0': np.float32(0.049887974), 'state_prob_1': np.float32(0.05250644)}",2.842011598752317
8fe9313f,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",-0.9557336667672305,-1.0892920401277133,-1.0788880785225625,-0.07687413614551407,-0.08293858903411555,0.6525743060972439,0.42857142857142855,-23.860700334821427,14,0.36588685604552174,"{'open': np.float32(0.034844805), 'high': np.float32(0.031105693), 'low': np.float32(0.05874996), 'close': np.float32(0.041055582), 'volume': np.float32(0.03385502), 'returns': np.float32(0.0290169), 'return_1': np.float32(0.03646201), 'return_3': np.float32(0.02849117), 'return_5': np.float32(0.033096958), 'momentum_5': np.float32(0.04285916), 'momentum_10': np.float32(0.040712424), 'volatility_5': np.float32(0.039691173), 'volatility_10': np.float32(0.041246034), 'ma_10': np.float32(0.03213633), 'ma_20': np.float32(0.057698023), 'ma_ratio': np.float32(0.03668306), 'price_ma_ratio': np.float32(0.040224213), 'zscore': np.float32(0.052658424), 'rsi': np.float32(0.04153626), 'rangeocp': np.float32(0.048035223), 'rangehlp': np.float32(0.03333998), 'vwap_d': np.float32(0.037177898), 'atrr_14': np.float32(0.042669944), 'state_prob_0': np.float32(0.047188684), 'state_prob_1': np.float32(0.039465025)}",-3.149057534484899
7d6538e7,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",-0.7268885355211926,-0.8796302955823361,-0.9859056698527102,-0.06479863472345779,-0.06388534137257174,0.5508105612355813,0.47619047619047616,-31.80478050595238,21,0.30118564576698176,"{'open': np.float32(0.04074123), 'high': np.float32(0.03070119), 'low': np.float32(0.030821163), 'close': np.float32(0.03684879), 'volume': np.float32(0.036449786), 'returns': np.float32(0.03629332), 'return_1': np.float32(0.04672088), 'return_3': np.float32(0.042102847), 'return_5': np.float32(0.03659157), 'momentum_5': np.float32(0.032111634), 'momentum_10': np.float32(0.042610317), 'volatility_5': np.float32(0.042406667), 'volatility_10': np.float32(0.0407913), 'ma_10': np.float32(0.04449796), 'ma_20': np.float32(0.034311473), 'ma_ratio': np.float32(0.03480839), 'price_ma_ratio': np.float32(0.03492301), 'zscore': np.float32(0.05027486), 'rsi': np.float32(0.037066504), 'rangeocp': np.float32(0.044858664), 'rangehlp': np.float32(0.039730575), 'vwap_d': np.float32(0.046399765), 'atrr_14': np.float32(0.052965626), 'state_prob_0': np.float32(0.045183644), 'state_prob_1': np.float32(0.03978882)}",-3.815161315200318
18bfaa74,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",0.7778549653927995,0.9630290881385615,2.5064475212499686,-0.029186183223515662,0.07315363659532825,0.7043443282381335,0.4444444444444444,-20.416666666666668,9,0.3316091942771079,"{'open': np.float32(0.024093969), 'high': np.float32(0.019796314), 'low': np.float32(0.04952461), 'close': np.float32(0.03743524), 'volume': np.float32(0.035447072), 'returns': np.float32(0.034709588), 'return_1': np.float32(0.04718341), 'return_3': np.float32(0.044161495), 'return_5': np.float32(0.033886395), 'momentum_5': np.float32(0.04683864), 'momentum_10': np.float32(0.038490105), 'volatility_5': np.float32(0.03351162), 'volatility_10': np.float32(0.03556544), 'ma_10': np.float32(0.05267986), 'ma_20': np.float32(0.05474312), 'ma_ratio': np.float32(0.032531623), 'price_ma_ratio': np.float32(0.045707177), 'zscore': np.float32(0.0469753), 'rsi': np.float32(0.03509724), 'rangeocp': np.float32(0.03330508), 'rangehlp': np.float32(0.03270764), 'vwap_d': np.float32(0.04500741), 'atrr_14': np.float32(0.04085692), 'state_prob_0': np.float32(0.045321595), 'state_prob_1': np.float32(0.054423187)}",-0.39666783511115544
a0b77787,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",1.5567173435961768,2.0088284804916303,6.569926545825846,-0.08059513697551926,0.5295041298799341,1.0638454877524919,0.5,16.07470703125,4,0.3869274481425775,"{'open': np.float32(0.030307695), 'high': np.float32(0.034547344), 'low': np.float32(0.038395967), 'close': np.float32(0.036263183), 'volume': np.float32(0.034711), 'returns': np.float32(0.037608415), 'return_1': np.float32(0.032203715), 'return_3': np.float32(0.042475875), 'return_5': np.float32(0.03156378), 'momentum_5': np.float32(0.04107575), 'momentum_10': np.float32(0.03726227), 'volatility_5': np.float32(0.03662187), 'volatility_10': np.float32(0.035505347), 'ma_10': np.float32(0.036126856), 'ma_20': np.float32(0.03299196), 'ma_ratio': np.float32(0.04914485), 'price_ma_ratio': np.float32(0.049056694), 'zscore': np.float32(0.049889144), 'rsi': np.float32(0.031807777), 'rangeocp': np.float32(0.034088578), 'rangehlp': np.float32(0.033963103), 'vwap_d': np.float32(0.07162752), 'atrr_14': np.float32(0.039359745), 'state_prob_0': np.float32(0.051284146), 'state_prob_1': np.float32(0.05211746)}",2.276807057412591
22efdbec,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",-4.242811787368476,-2.240228930703491,-2.9454353457125664,-0.05142830850670621,-0.15147875764586272,1.4251616302146204,0.42857142857142855,23.192661830357142,7,0.2982223066551188,"{'open': np.float32(0.02474031), 'high': np.float32(0.04649535), 'low': np.float32(0.042848855), 'close': np.float32(0.047501937), 'volume': np.float32(0.04204369), 'returns': np.float32(0.040914524), 'return_1': np.float32(0.036249936), 'return_3': np.float32(0.041377436), 'return_5': np.float32(0.03202945), 'momentum_5': np.float32(0.055910528), 'momentum_10': np.float32(0.033386104), 'volatility_5': np.float32(0.04384854), 'volatility_10': np.float32(0.04579506), 'ma_10': np.float32(0.042210512), 'ma_20': np.float32(0.06326402), 'ma_ratio': np.float32(0.038067486), 'price_ma_ratio': np.float32(0.034036577), 'zscore': np.float32(0.040124226), 'rsi': np.float32(0.03277856), 'rangeocp': np.float32(0.04152166), 'rangehlp': np.float32(0.033838175), 'vwap_d': np.float32(0.038563736), 'atrr_14': np.float32(0.032996565), 'state_prob_0': np.float32(0.038503192), 'state_prob_1': np.float32(0.030953608)}",-0.07136879000391705
a19c8895,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",-1.5394892066599073,-1.5952713203845623,-1.9372939676319587,-0.04222733434263694,-0.08180676009116838,0.6494035649487452,0.6666666666666666,-23.808430989583332,6,0.3186932178126914,"{'open': np.float32(0.030615041), 'high': np.float32(0.040564194), 'low': np.float32(0.042746827), 'close': np.float32(0.04577316), 'volume': np.float32(0.038994893), 'returns': np.float32(0.04056699), 'return_1': np.float32(0.03442936), 'return_3': np.float32(0.045024592), 'return_5': np.float32(0.04096335), 'momentum_5': np.float32(0.04550589), 'momentum_10': np.float32(0.038741164), 'volatility_5': np.float32(0.04662091), 'volatility_10': np.float32(0.04321367), 'ma_10': np.float32(0.03325301), 'ma_20': np.float32(0.0561141), 'ma_ratio': np.float32(0.034672797), 'price_ma_ratio': np.float32(0.034911335), 'zscore': np.float32(0.033165213), 'rsi': np.float32(0.033860434), 'rangeocp': np.float32(0.033223107), 'rangehlp': np.float32(0.027164595), 'vwap_d': np.float32(0.06662599), 'atrr_14': np.float32(0.034745872), 'state_prob_0': np.float32(0.028919099), 'state_prob_1': np.float32(0.04958445)}",-1.8389959794139654
89e2f4f3,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",1.6233322076451915,,38.32467563192058,-0.0012724250884564858,0.048765278781012666,inf,1.0,430.2998046875,1,0.4590534051769463,"{'open': np.float32(0.04032141), 'high': np.float32(0.041472066), 'low': np.float32(0.056047574), 'close': np.float32(0.0406387), 'volume': np.float32(0.04166016), 'returns': np.float32(0.033039093), 'return_1': np.float32(0.04528268), 'return_3': np.float32(0.034577332), 'return_5': np.float32(0.040845107), 'momentum_5': np.float32(0.040287755), 'momentum_10': np.float32(0.03687745), 'volatility_5': np.float32(0.035866536), 'volatility_10': np.float32(0.042250507), 'ma_10': np.float32(0.034702502), 'ma_20': np.float32(0.029466428), 'ma_ratio': np.float32(0.031954557), 'price_ma_ratio': np.float32(0.041366436), 'zscore': np.float32(0.036732405), 'rsi': np.float32(0.051747315), 'rangeocp': np.float32(0.030578353), 'rangehlp': np.float32(0.03675082), 'vwap_d': np.float32(0.057015974), 'atrr_14': np.float32(0.043356206), 'state_prob_0': np.float32(0.032513548), 'state_prob_1': np.float32(0.044649072)}",
8d678dff,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",1.5263987043615173,1.390046498443552,6.3483401357104325,-0.019603372100156766,0.1244488738986913,0.3279277915142473,0.3333333333333333,-94.78020833333333,15,0.27714683253875105,"{'open': np.float32(0.034908056), 'high': np.float32(0.0387911), 'low': np.float32(0.036238432), 'close': np.float32(0.04113862), 'volume': np.float32(0.034139812), 'returns': np.float32(0.03945904), 'return_1': np.float32(0.0205113), 'return_3': np.float32(0.03718632), 'return_5': np.float32(0.04042486), 'momentum_5': np.float32(0.03714572), 'momentum_10': np.float32(0.041796632), 'volatility_5': np.float32(0.039264727), 'volatility_10': np.float32(0.044598088), 'ma_10': np.float32(0.03912476), 'ma_20': np.float32(0.040690552), 'ma_ratio': np.float32(0.050055467), 'price_ma_ratio': np.float32(0.050538424), 'zscore': np.float32(0.042105533), 'rsi': np.float32(0.041807804), 'rangeocp': np.float32(0.035212044), 'rangehlp': np.float32(0.042463835), 'vwap_d': np.float32(0.028374305), 'atrr_14': np.float32(0.046371922), 'state_prob_0': np.float32(0.04518774), 'state_prob_1': np.float32(0.052464787)}",-6.804797102471614
1875c611,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",-1.6143536330375987,-1.0869658585750597,-2.5680192521994964,-0.04416647934851349,-0.11342036926885413,0.920842568584811,0.4166666666666667,-4.92919921875,12,0.31814444055545,"{'open': np.float32(0.037793785), 'high': np.float32(0.04687224), 'low': np.float32(0.04150775), 'close': np.float32(0.039009765), 'volume': np.float32(0.0410073), 'returns': np.float32(0.045709055), 'return_1': np.float32(0.041259598), 'return_3': np.float32(0.041540988), 'return_5': np.float32(0.03677556), 'momentum_5': np.float32(0.028604165), 'momentum_10': np.float32(0.036721725), 'volatility_5': np.float32(0.03623124), 'volatility_10': np.float32(0.037943527), 'ma_10': np.float32(0.055420868), 'ma_20': np.float32(0.03939218), 'ma_ratio': np.float32(0.04453313), 'price_ma_ratio': np.float32(0.036700055), 'zscore': np.float32(0.03787051), 'rsi': np.float32(0.037233975), 'rangeocp': np.float32(0.04196485), 'rangehlp': np.float32(0.041709196), 'vwap_d': np.float32(0.032317083), 'atrr_14': np.float32(0.043956812), 'state_prob_0': np.float32(0.036927626), 'state_prob_1': np.float32(0.04099712)}",-1.8729407023026594
963d6aec,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",1.666615499173621,1.7402304979246375,4.20993319628755,-0.04208706370896559,0.17718372664264326,2.6682081990365876,0.6153846153846154,92.45748197115384,13,0.31514850763129243,"{'open': np.float32(0.02757541), 'high': np.float32(0.044161517), 'low': np.float32(0.06951411), 'close': np.float32(0.05524553), 'volume': np.float32(0.031795908), 'returns': np.float32(0.039847918), 'return_1': np.float32(0.030237451), 'return_3': np.float32(0.03259445), 'return_5': np.float32(0.029438391), 'momentum_5': np.float32(0.024996761), 'momentum_10': np.float32(0.035382688), 'volatility_5': np.float32(0.030690014), 'volatility_10': np.float32(0.031956922), 'ma_10': np.float32(0.03837134), 'ma_20': np.float32(0.03702974), 'ma_ratio': np.float32(0.0245097), 'price_ma_ratio': np.float32(0.030377341), 'zscore': np.float32(0.040384382), 'rsi': np.float32(0.043388538), 'rangeocp': np.float32(0.038817488), 'rangehlp': np.float32(0.039513845), 'vwap_d': np.float32(0.10316346), 'atrr_14': np.float32(0.035288148), 'state_prob_0': np.float32(0.042456653), 'state_prob_1': np.float32(0.04326235)}",11.623579725242323
e6172c1a,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.4965011098337895,1.8794858455713295,8.733308480456907,-0.019468882202161156,0.17002775404115056,0.9122788373697261,0.375,-5.7435302734375,16,0.2528161441123872,"{'open': np.float32(0.038177583), 'high': np.float32(0.036665935), 'low': np.float32(0.02813568), 'close': np.float32(0.044597063), 'volume': np.float32(0.03570236), 'returns': np.float32(0.049064636), 'return_1': np.float32(0.040951755), 'return_3': np.float32(0.028837241), 'return_5': np.float32(0.034710497), 'momentum_5': np.float32(0.030240241), 'momentum_10': np.float32(0.03509391), 'volatility_5': np.float32(0.030968705), 'volatility_10': np.float32(0.045722634), 'ma_10': np.float32(0.0364659), 'ma_20': np.float32(0.04364946), 'ma_ratio': np.float32(0.029502692), 'price_ma_ratio': np.float32(0.037806336), 'zscore': np.float32(0.044898547), 'rsi': np.float32(0.042308506), 'rangeocp': np.float32(0.041356817), 'rangehlp': np.float32(0.049371995), 'vwap_d': np.float32(0.03955507), 'atrr_14': np.float32(0.037293393), 'state_prob_0': np.float32(0.057089023), 'state_prob_1': np.float32(0.061834067)}",3.261714902594697
e38651bf,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",1.7390012541306523,1.9547630272153225,6.016106858870935,-0.01368503362925928,0.08233062468086616,1.6895179204482604,0.6923076923076923,34.27689302884615,13,0.33643577502458416,"{'open': np.float32(0.035582554), 'high': np.float32(0.04077033), 'low': np.float32(0.040532444), 'close': np.float32(0.050982837), 'volume': np.float32(0.03426345), 'returns': np.float32(0.042862885), 'return_1': np.float32(0.036954053), 'return_3': np.float32(0.029714903), 'return_5': np.float32(0.03469651), 'momentum_5': np.float32(0.047489893), 'momentum_10': np.float32(0.031572364), 'volatility_5': np.float32(0.029574944), 'volatility_10': np.float32(0.033810504), 'ma_10': np.float32(0.04043844), 'ma_20': np.float32(0.038320366), 'ma_ratio': np.float32(0.026472082), 'price_ma_ratio': np.float32(0.031096967), 'zscore': np.float32(0.043611124), 'rsi': np.float32(0.03276687), 'rangeocp': np.float32(0.033556506), 'rangehlp': np.float32(0.034078166), 'vwap_d': np.float32(0.06627537), 'atrr_14': np.float32(0.027873661), 'state_prob_0': np.float32(0.033449233), 'state_prob_1': np.float32(0.103253566)}",6.314126134272982
3787c7d9,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",0.0009720075912499872,0.0008945060304505476,-0.0717423510890735,-0.03227440366481315,-0.002315441598911505,1.5040106467733758,0.5,54.3662109375,6,0.3544491115861177,"{'open': np.float32(0.030706592), 'high': np.float32(0.042789612), 'low': np.float32(0.043707088), 'close': np.float32(0.047102194), 'volume': np.float32(0.036977116), 'returns': np.float32(0.048902944), 'return_1': np.float32(0.047375813), 'return_3': np.float32(0.030522011), 'return_5': np.float32(0.032054204), 'momentum_5': np.float32(0.022389898), 'momentum_10': np.float32(0.033559706), 'volatility_5': np.float32(0.03632205), 'volatility_10': np.float32(0.034361977), 'ma_10': np.float32(0.031712282), 'ma_20': np.float32(0.03403664), 'ma_ratio': np.float32(0.032756448), 'price_ma_ratio': np.float32(0.03466914), 'zscore': np.float32(0.04974172), 'rsi': np.float32(0.04736481), 'rangeocp': np.float32(0.043037534), 'rangehlp': np.float32(0.030252622), 'vwap_d': np.float32(0.058402456), 'atrr_14': np.float32(0.04825885), 'state_prob_0': np.float32(0.06948495), 'state_prob_1': np.float32(0.033511456)}",2.7829849782920406
dc43ab92,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.415271190284214,5.504940710635029,27.604291896282298,-0.011477200327902391,0.3168199880035245,0.3618575582947878,0.26666666666666666,-79.34661458333333,15,0.24106640906967913,"{'open': np.float32(0.03786449), 'high': np.float32(0.038247917), 'low': np.float32(0.022422817), 'close': np.float32(0.052270584), 'volume': np.float32(0.03883495), 'returns': np.float32(0.035377454), 'return_1': np.float32(0.044148095), 'return_3': np.float32(0.034128442), 'return_5': np.float32(0.028903157), 'momentum_5': np.float32(0.03654689), 'momentum_10': np.float32(0.030678492), 'volatility_5': np.float32(0.03489653), 'volatility_10': np.float32(0.043208443), 'ma_10': np.float32(0.03891816), 'ma_20': np.float32(0.027757945), 'ma_ratio': np.float32(0.029742882), 'price_ma_ratio': np.float32(0.033481084), 'zscore': np.float32(0.043009583), 'rsi': np.float32(0.04583424), 'rangeocp': np.float32(0.038748916), 'rangehlp': np.float32(0.03532044), 'vwap_d': np.float32(0.040885363), 'atrr_14': np.float32(0.035972737), 'state_prob_0': np.float32(0.062160652), 'state_prob_1': np.float32(0.0906397)}",2.2083813655931035
ab852ebf,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.2073404323585293,1.2798037515865832,5.416136377843179,-0.024596119700039852,0.1332159386611711,3.311106473527888,0.6,121.125,10,0.30315392843682265,"{'open': np.float32(0.041459903), 'high': np.float32(0.034313202), 'low': np.float32(0.033807315), 'close': np.float32(0.055416085), 'volume': np.float32(0.03086359), 'returns': np.float32(0.03173266), 'return_1': np.float32(0.049941756), 'return_3': np.float32(0.02863172), 'return_5': np.float32(0.0397396), 'momentum_5': np.float32(0.04805844), 'momentum_10': np.float32(0.035338562), 'volatility_5': np.float32(0.030624611), 'volatility_10': np.float32(0.037259832), 'ma_10': np.float32(0.04377118), 'ma_20': np.float32(0.04499995), 'ma_ratio': np.float32(0.035200667), 'price_ma_ratio': np.float32(0.03611996), 'zscore': np.float32(0.060527176), 'rsi': np.float32(0.037812017), 'rangeocp': np.float32(0.03938232), 'rangehlp': np.float32(0.036962368), 'vwap_d': np.float32(0.038703885), 'atrr_14': np.float32(0.034009993), 'state_prob_0': np.float32(0.053162444), 'state_prob_1': np.float32(0.04216078)}",14.98661444073062
c9492e6c,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",1.8183765277844592,2.125470737412252,8.960479971243185,-0.02109160856116501,0.18899093607362039,1.6823352871012838,0.5333333333333333,41.56328125,15,0.3133478360241701,"{'open': np.float32(0.033949837), 'high': np.float32(0.02418478), 'low': np.float32(0.02995289), 'close': np.float32(0.032464344), 'volume': np.float32(0.035455123), 'returns': np.float32(0.03166215), 'return_1': np.float32(0.039947648), 'return_3': np.float32(0.036243215), 'return_5': np.float32(0.03494361), 'momentum_5': np.float32(0.048131634), 'momentum_10': np.float32(0.04039397), 'volatility_5': np.float32(0.03489677), 'volatility_10': np.float32(0.038777374), 'ma_10': np.float32(0.033231046), 'ma_20': np.float32(0.03318134), 'ma_ratio': np.float32(0.031236496), 'price_ma_ratio': np.float32(0.045185618), 'zscore': np.float32(0.06579324), 'rsi': np.float32(0.04508048), 'rangeocp': np.float32(0.034208085), 'rangehlp': np.float32(0.043521028), 'vwap_d': np.float32(0.052683715), 'atrr_14': np.float32(0.035791762), 'state_prob_0': np.float32(0.051704463), 'state_prob_1': np.float32(0.067379355)}",7.983312750900873
27dcb279,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",2.617284272453459,3.607265919485329,7.115112828592917,-0.022869040780747023,0.16271580543670772,1.213247779556948,0.47058823529411764,21.267693014705884,17,0.23319298584956089,"{'open': np.float32(0.026732538), 'high': np.float32(0.038224474), 'low': np.float32(0.040149007), 'close': np.float32(0.04361399), 'volume': np.float32(0.028590923), 'returns': np.float32(0.032700676), 'return_1': np.float32(0.035454355), 'return_3': np.float32(0.034121566), 'return_5': np.float32(0.027521467), 'momentum_5': np.float32(0.06545865), 'momentum_10': np.float32(0.03431576), 'volatility_5': np.float32(0.029308707), 'volatility_10': np.float32(0.04155244), 'ma_10': np.float32(0.060811646), 'ma_20': np.float32(0.04085432), 'ma_ratio': np.float32(0.028994743), 'price_ma_ratio': np.float32(0.034188356), 'zscore': np.float32(0.06834207), 'rsi': np.float32(0.03501818), 'rangeocp': np.float32(0.026741864), 'rangehlp': np.float32(0.03980293), 'vwap_d': np.float32(0.050649542), 'atrr_14': np.float32(0.03285983), 'state_prob_0': np.float32(0.049961776), 'state_prob_1': np.float32(0.05403009)}",5.8892663936372625
809bb2a7,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'vwap': True}",3.558142138732915,5.695687872214351,12.15940796033043,-0.01793669107110455,0.2180995441919764,0.49271641510321157,0.42857142857142855,-75.25390625,14,0.24081158175366202,"{'open': np.float32(0.041964665), 'high': np.float32(0.023401238), 'low': np.float32(0.033743035), 'close': np.float32(0.036396176), 'volume': np.float32(0.030422358), 'returns': np.float32(0.0385299), 'return_1': np.float32(0.03866349), 'return_3': np.float32(0.04160095), 'return_5': np.float32(0.04102596), 'momentum_5': np.float32(0.0564702), 'momentum_10': np.float32(0.030163612), 'volatility_5': np.float32(0.03420216), 'volatility_10': np.float32(0.042573277), 'ma_10': np.float32(0.04622399), 'ma_20': np.float32(0.026927723), 'ma_ratio': np.float32(0.035555143), 'price_ma_ratio': np.float32(0.04105822), 'zscore': np.float32(0.06461623), 'rsi': np.float32(0.036559373), 'rangeocp': np.float32(0.03256077), 'rangehlp': np.float32(0.04013045), 'vwap_d': np.float32(0.040388968), 'atrr_14': np.float32(0.03470255), 'state_prob_0': np.float32(0.049588952), 'state_prob_1': np.float32(0.0625306)}",-1.6217163793278049
cbd014a7,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-1.034623241949315,-0.7242295407605238,-2.2196149981037294,-0.024343826592559677,-0.054033922616081864,0.0,0.0,-92.39127604166667,6,0.4035889578751265,"{'open': np.float32(0.036164664), 'high': np.float32(0.043948557), 'low': np.float32(0.044750426), 'close': np.float32(0.048894286), 'volume': np.float32(0.042058654), 'returns': np.float32(0.04035445), 'return_1': np.float32(0.0), 'return_3': np.float32(0.04277984), 'return_5': np.float32(0.038126066), 'momentum_5': np.float32(0.057590775), 'momentum_10': np.float32(0.0383988), 'volatility_5': np.float32(0.036098655), 'volatility_10': np.float32(0.046794847), 'ma_10': np.float32(0.03746868), 'ma_20': np.float32(0.037374016), 'ma_ratio': np.float32(0.036973022), 'price_ma_ratio': np.float32(0.032685034), 'zscore': np.float32(0.0640306), 'rsi': np.float32(0.039616674), 'rangeocp': np.float32(0.03292018), 'rangehlp': np.float32(0.043337625), 'vwap_d': np.float32(0.024049086), 'atrr_14': np.float32(0.038585056), 'state_prob_0': np.float32(0.040386524), 'state_prob_1': np.float32(0.05661352)}",-5.180122492167342
eb4b9c89,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-2.5394830078871578,-2.2361277826212724,-2.5839602425462505,-0.04890105936362214,-0.12635839321399367,0.2614000299702737,0.3,-41.394921875,10,0.3322427407561235,"{'open': np.float32(0.03380103), 'high': np.float32(0.031102799), 'low': np.float32(0.036458284), 'close': np.float32(0.034360897), 'volume': np.float32(0.03652865), 'returns': np.float32(0.04134423), 'return_1': np.float32(0.05267091), 'return_3': np.float32(0.037890077), 'return_5': np.float32(0.039031647), 'momentum_5': np.float32(0.037489828), 'momentum_10': np.float32(0.034071457), 'volatility_5': np.float32(0.037653744), 'volatility_10': np.float32(0.035891145), 'ma_10': np.float32(0.04081077), 'ma_20': np.float32(0.041708905), 'ma_ratio': np.float32(0.03765694), 'price_ma_ratio': np.float32(0.045388706), 'zscore': np.float32(0.04593926), 'rsi': np.float32(0.04180254), 'rangeocp': np.float32(0.036997233), 'rangehlp': np.float32(0.040663414), 'vwap_d': np.float32(0.030920174), 'atrr_14': np.float32(0.037377443), 'state_prob_0': np.float32(0.054145645), 'state_prob_1': np.float32(0.058294304)}",-6.0976107161572495
05dee2c2,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",-2.0385718935530126,-0.700242346055745,-2.551847345708877,-0.04374866813402256,-0.11163992265610401,0.0,0.0,-65.98984375,5,0.34749808263866927,"{'open': np.float32(0.03408936), 'high': np.float32(0.04200013), 'low': np.float32(0.031715143), 'close': np.float32(0.03608048), 'volume': np.float32(0.036254432), 'returns': np.float32(0.039681565), 'return_1': np.float32(0.0), 'return_3': np.float32(0.033574276), 'return_5': np.float32(0.032147076), 'momentum_5': np.float32(0.049932178), 'momentum_10': np.float32(0.044200268), 'volatility_5': np.float32(0.03644283), 'volatility_10': np.float32(0.031123854), 'ma_10': np.float32(0.032956455), 'ma_20': np.float32(0.040313914), 'ma_ratio': np.float32(0.034724213), 'price_ma_ratio': np.float32(0.04673686), 'zscore': np.float32(0.046835367), 'rsi': np.float32(0.044381738), 'rangeocp': np.float32(0.040857922), 'rangehlp': np.float32(0.044223342), 'vwap_d': np.float32(0.072915986), 'atrr_14': np.float32(0.034306068), 'state_prob_0': np.float32(0.06158942), 'state_prob_1': np.float32(0.05291716)}",-4.058079307994858
49be4b7c,2,0.64,0.36,"{'max_depth': 5, 'learning_rate': 0.05}","{'returns': True, 'momentum': True, 'atr': True}",3.114494854315909,4.500286166731267,18.29804674512356,-0.014645265672838866,0.267979755876359,1.938750583129601,0.6153846153846154,36.43081430288461,13,0.3343720688296071,"{'open': np.float32(0.042112645), 'high': np.float32(0.038372505), 'low': np.float32(0.055398237), 'close': np.float32(0.04594071), 'volume': np.float32(0.04303574), 'returns': np.float32(0.035779864), 'return_1': np.float32(0.029888354), 'return_3': np.float32(0.028141033), 'return_5': np.float32(0.028991392), 'momentum_5': np.float32(0.03422638), 'momentum_10': np.float32(0.037123635), 'volatility_5': np.float32(0.037201375), 'volatility_10': np.float32(0.037960522), 'ma_10': np.float32(0.04108706), 'ma_20': np.float32(0.03707977), 'ma_ratio': np.float32(0.036015052), 'price_ma_ratio': np.float32(0.036610313), 'zscore': np.float32(0.04873055), 'rsi': np.float32(0.04923577), 'rangeocp': np.float32(0.050196122), 'rangehlp': np.float32(0.03865798), 'vwap_d': np.float32(0.019691851), 'atrr_14': np.float32(0.038184386), 'state_prob_0': np.float32(0.05881026), 'state_prob_1': np.float32(0.051528487)}",11.160776201779516
